aster-to-pole_distance_2_um,astere-to-pole_distance_1_um,cell_diameter_um,centrosome,chromosomes,classification,classification_CAT,cleavage_type,cleavage_type_CAT,day_old,distance_between_chromosomes_um,fixation,fixation_CAT,genome,inner_aster_diameter_1_um,inner_aster_diameter_2_um,metaphase_plate_aspect_ratio_um,metaphase_plate_lengt_h_um,metaphase_plate_width_um,microscope,microscope_CAT,num_of_cells,num_of_cells_CAT,num_of_cells_NUM,organism,organism_CAT,outer__diameter_2_um,outer_aster_diameter_1_um,phylum,phylum_CAT,polar_body_diameter_1_um,polar_body_diameter_2_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,stage,stage_CAT,time_pf
0.0,0.0,72.45777000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.1021,1.71402,2.89873417721519,11.10879,3.83229,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,26.63199,24.59457,mollusca,6,20.11964,7.7,2.75,2.4057971014492754,24.546060000000004,21.473760000000002,8.92584,mI,7.0,0
,0.0,64.90638,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.71402,,2.736607142857143,9.91221,3.62208,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,20.778450000000003,mollusca,6,20.11964,7.7,2.550909090909091,2.267272727272727,22.686510000000002,20.163990000000002,8.893500000000001,mI,7.0,0
0.0,0.0,75.53007000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.64934,1.5846600000000002,2.138181818181818,9.50796,4.446750000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,35.331450000000004,27.79623,mollusca,6,20.11964,7.7,2.236220472440945,2.0125984251968503,22.9614,20.66526,10.26795,mI,7.0,0
0.0,0.0,78.19812,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.71402,1.8272100000000002,2.5415162454873648,11.383680000000002,4.47909,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,26.45412,22.120560000000005,mollusca,6,20.11964,7.7,2.703900709219858,2.4822695035460995,24.65925,22.638,9.11988,mI,7.0,0
0.0,0.0,77.26026,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.55486,3.0076200000000006,1.7900874635568513,9.92838,5.54631,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,23.07459,22.443960000000004,mollusca,6,20.11964,7.7,2.4744525547445257,2.0182481751824817,21.92652,17.88402,8.86116,mI,7.0,0
,0.0,77.79387000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.5846600000000002,,2.412751677852349,11.626230000000001,4.81866,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,22.783530000000003,mollusca,6,20.11964,7.7,2.9015151515151514,2.5795454545454546,24.77244,22.02354,8.53776,mI,7.0,0
0.0,1.2936,72.31224,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.06976,1.9404000000000001,2.054878048780488,10.89858,5.30376,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,19.355490000000003,24.077130000000004,mollusca,6,20.11964,7.7,2.6146496815286624,2.1847133757961785,26.55114,22.18524,10.15476,mI,7.0,0
0.0,0.84084,69.09441000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.9889100000000002,2.19912,2.948275862068966,11.060280000000002,3.75144,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,27.569850000000002,29.639610000000005,mollusca,6,20.11964,7.7,2.4951140065146578,2.219869706840391,24.77244,22.039710000000003,9.92838,mI,7.0,0
0.0,0.0,65.08425,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.8272100000000002,1.89189,2.3680555555555554,11.027940000000001,4.656960000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,21.48993,mollusca,6,20.11964,7.7,3.1482213438735176,2.733201581027668,25.758810000000004,22.363110000000002,8.182020000000001,mI,7.0,0
0.0,0.0,74.18796,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.24763,1.8433800000000002,3.0138408304498268,14.08407,4.6731300000000005,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,25.01499,mollusca,6,20.11964,7.7,2.479338842975207,2.2859504132231407,24.255000000000003,22.363110000000002,9.78285,mI,7.0,0
0.0,0.0,66.19998,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.89189,1.71402,2.8223140495867765,11.04411,3.9131400000000003,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,27.294960000000003,20.002290000000002,mollusca,6,20.11964,7.7,2.6968641114982583,2.439024390243903,25.031160000000003,22.638,9.28158,mI,7.0,0
,0.0,64.27575,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.71402,,2.36322869955157,8.521590000000002,3.60591,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,21.78099,mollusca,6,20.11964,7.7,2.41042345276873,2.3306188925081432,23.931600000000003,23.13927,9.92838,mI,7.0,0
0.0,0.0,76.6,1,28.0,bpl,3,s,5,140617,0.0,df,2.0,,3.9,,0.39388461538461544,1.5361500000000001,3.9,zlsm40,3.0,1,1.0,1.0,mytilus_californianus,9,,29.0,mollusca,6,20.11964,7.7,2.378640776699029,2.058252427184466,24.5,21.2,10.3,mI,7.0,0
0.0,0.0,65.7,1,28.0,bpl,3,s,5,140617,0.0,df,2.0,,2.2,2.2,2.2093023255813953,9.5,4.3,zlsm40,3.0,1,1.0,1.0,mytilus_californianus,9,27.7,16.6,mollusca,6,20.11964,7.7,2.6632653061224487,2.2959183673469385,26.1,22.5,9.8,mI,7.0,0
0.0,0.0,63.2,1,28.0,bpl,3,s,5,140617,0.0,df,2.0,,2.0,2.7,2.291666666666667,11.0,4.8,zlsm40,3.0,1,1.0,1.0,mytilus_californianus,9,30.5,33.0,mollusca,6,20.11964,7.7,2.4144144144144146,2.0720720720720722,26.8,23.0,11.1,mI,7.0,0
0.0,0.0,79.6,1,28.0,bpl,3,s,5,140617,0.0,df,2.0,,3.1,2.6,2.1764705882352944,11.1,5.1,zlsm40,3.0,1,1.0,1.0,mytilus_californianus,9,28.5,31.1,mollusca,6,20.11964,7.7,1.8897058823529411,1.661764705882353,25.7,22.6,13.6,mI,7.0,0
0.0,0.0,69.0,1,28.0,bpl,3,s,5,140617,0.0,df,2.0,,3.3,3.3,2.2830188679245285,12.1,5.3,zlsm40,3.0,1,1.0,1.0,mytilus_californianus,9,31.4,22.3,mollusca,6,20.11964,7.7,2.181034482758621,1.9310344827586206,25.3,22.4,11.6,mI,7.0,0
0.0,0.0,75.0,1,28.0,bpl,3,s,5,140617,0.0,df,2.0,,2.9,2.9,2.65,10.6,4.0,zlsm40,3.0,1,1.0,1.0,mytilus_californianus,9,35.8,31.8,mollusca,6,20.11964,7.7,2.5043478260869567,2.11304347826087,28.8,24.3,11.5,mI,7.0,0
,1.00254,73.7352,1,42.0,bd,1,rah,1,131112,0.0,m,3.0,814.0,4.46292,,2.48993288590604,11.998140000000001,4.81866,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,,13.37259,echinodermata,1,20.11964,7.7,2.0502645502645502,1.664021164021164,25.0635,20.34186,12.22452,m,2.0,0
,,93.47877000000001,1,42.0,bd,1,rah,1,131112,,m,3.0,814.0,,,,,,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,,,echinodermata,1,5.1744,7.7,,,,,,p,3.0,0
0.0,0.0,86.15375999999999,1,42.0,bd,1,rah,1,131112,0.0,m,3.0,814.0,5.74035,6.19311,2.353125,12.17601,5.1744,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,15.29682,20.55207,echinodermata,1,5.1744,7.7,1.9829721362229102,1.5294117647058825,20.71377,15.97596,10.44582,m,2.0,0
0.0,0.0,80.41341000000001,1,42.0,bd,1,rah,1,131112,0.0,m,3.0,814.0,5.88588,7.292670000000001,1.869209809264305,11.09262,5.9343900000000005,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,16.28319,13.210890000000001,echinodermata,1,5.1744,7.7,1.0859999999999999,1.0859999999999999,17.56062,17.56062,16.17,m,2.0,0
0.0,1.09956,79.62108,1,42.0,bd,1,rah,1,131112,0.0,m,3.0,814.0,2.70039,3.05613,2.370242214532872,11.076450000000001,4.6731300000000005,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,12.758130000000001,18.272100000000002,echinodermata,1,5.1744,7.7,1.6163610719322987,1.2468265162200283,18.53082,14.294280000000002,11.464530000000002,m,2.0,0
1.1319000000000001,1.22892,88.48224000000002,1,42.0,bd,1,rah,1,131112,0.0,m,3.0,814.0,2.65188,2.70039,1.4,9.28158,6.629700000000001,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,32.59872,28.297500000000003,echinodermata,1,6.27396,7.7,2.0145867098865478,1.5283630470016205,20.09931,15.24831,9.976890000000001,m,2.0,0
0.0,0.0,105.76797,1,42.0,bd,1,rah,1,140124,0.0,m,3.0,814.0,4.301220000000001,4.10718,2.8033707865168536,16.13766,5.756520000000001,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,29.38089,11.27049,echinodermata,1,6.27396,7.7,1.522332506203474,1.347394540942928,19.840590000000002,17.56062,13.03302,m,2.0,0
3.47655,0.0,106.51179000000002,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,5.5786500000000006,6.51651,2.825613079019073,16.76829,5.9343900000000005,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,40.50585,9.99306,,7,7.7616000000000005,7.7,1.050739957716702,0.9608879492600424,16.07298,14.698530000000002,15.29682,m,2.0,0
0.8085,1.89189,105.83265,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,6.37098,6.07992,2.6559999999999997,16.10532,6.063750000000001,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,,,,7,7.7616000000000005,7.7,1.694021101992966,1.2590855803048067,23.365650000000002,17.366580000000003,13.79301,m,2.0,0
3.6867600000000005,3.0723000000000003,99.2838,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,8.683290000000001,10.203270000000002,1.9476309226932664,12.62877,6.484170000000001,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,40.18245,41.15265,,7,4.6893,7.7,2.6142433234421363,1.5356083086053414,28.49154,16.735950000000003,10.89858,m,2.0,0
,1.09956,81.1734,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,4.34973,4.382070000000001,1.8441064638783269,7.84245,4.25271,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,33.795300000000005,9.00669,,7,4.6893,7.7,2.3463949843260186,1.9012539184952977,24.20649,19.61421,10.316460000000001,m,2.0,0
0.0,2.5872,95.90427000000001,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,7.519050000000001,5.74035,3.218867924528302,13.79301,4.28505,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,16.719780000000004,32.03277,,7,4.6893,7.7,1.7927835051546395,1.4639175257731958,28.119630000000004,22.9614,15.6849,m,2.0,0
0.0,0.0,79.58874,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,3.4442100000000004,2.65188,5.258333333333334,10.203270000000002,1.9404000000000001,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,10.72071,20.8593,,7,4.6893,7.7,1.3108651911468814,1.0362173038229376,21.069510000000005,16.6551,16.07298,m,2.0,0
0.0,1.39062,107.65986,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,3.99399,3.7999500000000004,3.9893048128342246,12.06282,3.02379,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,21.16653,34.409760000000006,,7,4.6893,7.7,2.3908227848101267,1.6930379746835442,24.43287,17.3019,10.21944,m,2.0,0
1.617,1.2936,102.06504000000001,1,42.0,bd,1,rah,1,140127,0.0,m,3.0,814.0,4.43058,6.904590000000001,3.7759336099585057,14.7147,3.8969700000000005,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,19.517190000000003,19.29081,,7,4.6893,7.7,1.6936488169364883,1.1905354919053548,21.991200000000003,15.45852,12.98451,m,2.0,0
,,108.33900000000001,1,42.0,bd,1,rah,1,140127,,m,3.0,814.0,,,,,,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,,,,7,6.176940000000001,7.7,,,,,,i,9.0,0
,,107.62752,1,42.0,bd,1,rah,1,140127,,m,3.0,814.0,,,,,,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,,,,7,9.475620000000001,7.7,,,,,,i,9.0,0
,,104.50671,1,42.0,bd,1,rah,1,140127,,m,3.0,814.0,,,,,,mm40,1.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,,,,7,10.122420000000002,5.53,,,,,,i,9.0,0
1.0788,0.0,73.656,1,42.0,bd,1,rah,1,131122,0.0,m,3.0,814.0,3.6456000000000004,3.1806,2.355679702048417,11.7645,4.9941,nsd60,4.0,1,1.0,1.0,Strongylocentrotus_purpuratus,6,22.5804,23.9754,echinodermata,1,10.122420000000002,5.53,2.2240943555181127,1.9393428812131424,24.552,21.4086,11.0391,m,2.0,0
0.0,0.0,105.76004,1,18.0,bpl,3,s,5,130523,,pf,1.0,,4.80972,5.82116,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,21.82128,23.65048,annelida,5,10.122420000000002,5.53,1.9279093717816684,1.3408856848609678,20.14272,14.009519999999998,10.44796,pI,10.0,25
0.0,0.0,118.71508,1,18.0,bpl,3,s,5,130523,,pf,1.0,,4.54072,4.83124,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,21.380119999999998,19.65852,annelida,5,10.122420000000002,5.53,2.330873308733087,1.97539975399754,20.3902,17.28056,8.74788,pI,10.0,25
0.0,0.0,109.09564,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,4.659079999999999,2.29188,4.954802259887005,9.43652,1.90452,mm60,25.0,1,1.0,1.0,urechis_caupo,7,17.95844,18.49644,annelida,5,10.122420000000002,5.53,2.739130434782609,2.207246376811594,20.3364,16.38748,7.4244,mI,7.0,25
0.41964,0.76396,99.62684,1,18.0,bpl,3,s,5,130523,,pf,1.0,,2.7868399999999998,3.03432,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,18.474919999999997,15.45136,annelida,5,10.122420000000002,5.53,3.1856899488926746,2.6269165247018735,20.1212,16.59192,6.316120000000001,pI,10.0,25
0.5057200000000001,0.0,116.81056,1,18.0,bpl,3,s,5,130523,,pf,1.0,,2.24884,2.24884,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,13.48228,17.2698,annelida,5,10.122420000000002,5.53,2.4649122807017543,2.1203007518796992,21.16492,18.20592,8.58648,pI,10.0,25
0.8608,0.0,113.1414,1,18.0,bpl,3,s,5,130523,,pf,1.0,,,2.6254399999999998,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,12.9658,,annelida,5,10.122420000000002,5.53,2.538035961272476,2.2890733056708163,19.744600000000002,17.8078,7.7794799999999995,pI,10.0,25
0.0,0.0,114.04524,1,18.0,bpl,3,s,5,130523,,pf,1.0,,3.1849600000000002,3.1311600000000004,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,30.752080000000003,24.9632,annelida,5,10.122420000000002,5.53,1.6472491909385114,1.4328478964401294,21.90736,19.05596,13.29936,pI,10.0,25
0.9146,1.7969199999999999,117.015,1,18.0,bpl,3,s,5,130523,,pf,1.0,,2.34568,2.87292,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,23.220080000000003,18.05528,annelida,5,10.122420000000002,5.53,2.173868312757202,1.7685185185185186,22.73588,18.49644,10.45872,pI,10.0,25
0.87156,0.0,116.208,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,4.36856,3.1311600000000004,3.3926174496644292,10.878359999999999,3.20648,mm60,25.0,1,1.0,1.0,urechis_caupo,7,18.70088,22.37004,annelida,5,10.122420000000002,5.53,2.4171494785631515,2.1390498261877173,22.44536,19.86296,9.28588,mI,7.0,25
0.0,0.0,101.8434,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,,,5.327102803738319,12.2664,2.30264,mm60,25.0,1,1.0,1.0,urechis_caupo,7,,,annelida,5,10.122420000000002,5.53,2.4650423728813555,2.057203389830508,25.03852,20.89592,10.157440000000001,mI,7.0,25
0.76396,0.0,105.179,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.7552399999999997,3.36788,4.277486910994764,8.79092,2.0551600000000003,mm60,25.0,1,1.0,1.0,urechis_caupo,7,16.53812,18.69012,annelida,5,10.122420000000002,5.53,3.012635379061372,2.5288808664259927,17.95844,15.07476,5.96104,mI,7.0,25
0.0,0.0,102.60736,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.6799200000000005,3.99196,3.210526315789474,12.47084,3.88436,mm60,25.0,1,1.0,1.0,urechis_caupo,7,18.87304,20.756040000000002,annelida,5,10.122420000000002,5.53,2.372628726287263,2.094850948509485,18.84076,16.63496,7.94088,mI,7.0,25
1.1836,1.0222,125.57995999999999,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,4.55148,3.7337200000000004,3.6441947565543065,10.469479999999999,2.87292,mm60,25.0,1,1.0,1.0,urechis_caupo,7,16.527359999999998,15.602,annelida,5,10.122420000000002,5.53,3.063885267275098,2.5084745762711864,25.286,20.70224,8.25292,mI,7.0,25
1.15132,0.0,120.12464000000001,1,18.0,bpl,3,s,5,130523,,pf,1.0,,3.6261200000000002,3.4432,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,21.294040000000003,22.57448,annelida,5,10.122420000000002,5.53,1.4729477611940298,1.2341417910447763,16.99004,14.23548,11.53472,pI,10.0,25
0.0,0.0,104.93152,1,18.0,bpl,3,s,5,130523,,pf,1.0,,4.80972,4.36856,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,20.73452,22.33776,annelida,5,10.122420000000002,5.53,2.3478747203579418,1.9865771812080533,22.585240000000002,19.109759999999998,9.61944,pI,10.0,25
0.0,0.0,128.70036,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,4.02424,3.6261200000000002,5.089622641509434,11.610040000000001,2.28112,mm60,25.0,1,1.0,1.0,urechis_caupo,7,15.2254,12.664520000000001,annelida,5,10.122420000000002,5.53,1.6978967495219885,1.4598470363288718,19.109759999999998,16.430519999999998,11.254959999999999,mI,7.0,25
2.0228800000000002,0.0,110.78496,1,18.0,bpl,3,s,5,130523,,pf,1.0,,3.9166399999999997,,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,23.273880000000002,17.29132,annelida,5,10.122420000000002,5.53,3.6802120141342756,3.229681978798587,22.41308,19.66928,6.09016,pI,10.0,25
0.8177599999999999,0.0,98.71224,1,18.0,bpl,3,s,5,130523,,pf,1.0,,4.36856,2.7868399999999998,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,20.79908,18.388840000000002,annelida,5,10.122420000000002,5.53,3.2416812609457093,2.7898423817863396,19.91676,17.14068,6.14396,pI,10.0,25
0.0,0.0,107.85824,1,18.0,bpl,3,s,5,130523,,pf,1.0,,3.83056,4.17488,4.165919282511211,9.99604,2.39948,mm60,25.0,1,1.0,1.0,urechis_caupo,7,19.0452,18.05528,annelida,5,10.122420000000002,5.53,2.1900921658986174,1.8317972350230416,20.45476,17.1084,9.33968,mI,7.0,25
1.08676,0.95764,78.39736,1,18.0,bpl,3,s,5,130523,,pf,1.0,,3.0235600000000002,3.1849600000000002,,,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,16.31216,15.031719999999998,annelida,5,10.122420000000002,5.53,2.918397626112759,2.5875370919881306,21.16492,18.76544,7.2522400000000005,pI,10.0,25
0.0,0.0,108.39623999999999,1,18.0,bpl,3,s,5,130523,8.339,pf,1.0,,,,,4.90656,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,,,annelida,5,10.122420000000002,5.53,1.6903991370010787,1.6903991370010787,16.86092,16.86092,9.97452,aI,8.0,45
0.5057200000000001,0.71016,106.61008,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,2.65772,2.3134,2.3941368078175898,7.9086,3.30332,mm60,25.0,1,1.0,1.0,urechis_caupo,7,14.51524,14.61208,annelida,5,10.122420000000002,5.53,2.71301775147929,2.21301775147929,19.73384,16.09696,7.273759999999999,mI,7.0,45
,0.71016,110.84952000000001,1,18.0,bpl,3,s,5,130523,2.81912,pf,1.0,,2.92672,,,9.66248,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,,9.66248,annelida,5,10.122420000000002,5.53,2.3783403656821385,2.105485232067511,18.19516,16.10772,7.650359999999999,aI,8.0,45
0.0,0.0,98.44324,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,2.76532,3.497,2.6122448979591835,8.263679999999999,3.16344,mm60,25.0,1,1.0,1.0,urechis_caupo,7,19.109759999999998,18.636319999999998,annelida,5,4.91732,5.53,2.487584650112867,2.258465011286682,23.715040000000002,21.53076,9.53336,mII,5.0,45
0.0,0.0,100.8212,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.20648,3.5723200000000004,4.3816425120772955,9.75932,2.2273199999999997,mm60,25.0,1,1.0,1.0,urechis_caupo,7,18.58252,14.61208,annelida,5,4.91732,5.53,3.460365853658537,2.972560975609756,24.4252,20.982,7.058559999999999,mI,7.0,45
,1.2696800000000001,100.99336000000001,1,18.0,bpl,3,s,5,130523,10.3834,pf,1.0,,2.00136,,,5.5414,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,,7.2845200000000006,annelida,5,4.91732,5.53,3.26832298136646,2.2211180124223606,28.30956,19.23888,8.6618,aI,8.0,45
,1.2912,112.30212,1,18.0,bpl,3,s,5,130523,10.52328,pf,1.0,,2.89444,,,5.73508,,mm60,25.0,2,2.0,2.0,urechis_caupo,7,,11.4594,annelida,5,4.91732,5.53,1.8565656565656568,1.6272727272727272,19.776880000000002,17.33436,10.6524,aI,8.0,46
,0.9684,103.01624,1,18.0,bpl,3,s,5,130523,12.363240000000001,pf,1.0,,2.0336399999999997,,,5.939520000000001,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,,12.99808,annelida,5,4.91732,5.53,1.9965187119234116,1.7075718015665795,24.68344,21.11112,12.363240000000001,aI,8.0,45
0.9038400000000001,1.15132,104.79164,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.20648,3.766,3.04089219330855,8.80168,2.89444,mm60,25.0,1,1.0,1.0,urechis_caupo,7,20.304119999999998,23.973280000000003,annelida,5,4.91732,5.53,2.5790209790209793,2.1384615384615384,19.841440000000002,16.45204,7.6934000000000005,mI,7.0,45
0.0,0.95764,106.62084,1,18.0,bpl,3,s,5,130523,6.950959999999999,pf,1.0,,2.55012,6.273079999999999,,6.98324,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,17.9154,16.979280000000003,annelida,5,4.91732,5.53,2.54875,2.27,21.93964,19.54016,8.608,aI,8.0,45
0.0,0.0,95.59184,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.3356,3.8951200000000004,4.738562091503267,7.801,1.6462800000000002,mm60,25.0,1,1.0,1.0,urechis_caupo,7,16.91472,20.6592,annelida,5,4.91732,5.53,3.3322422258592472,3.0883797054009814,21.90736,20.304119999999998,6.57436,mI,7.0,45
0.0,1.3988,99.4762,1,18.0,bpl,3,s,5,130523,12.07272,pf,1.0,,2.8621600000000003,,,6.05788,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,,7.89784,annelida,5,4.91732,5.53,2.1742006615214993,1.8313120176405733,21.218719999999998,17.87236,9.75932,aI,8.0,45
0.0,0.0,92.67587999999999,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,2.88368,2.73304,7.351851851851852,8.54344,1.16208,mm60,25.0,1,1.0,1.0,urechis_caupo,7,9.67324,13.19176,annelida,5,4.91732,5.53,3.0312500000000004,2.6842105263157894,19.83068,17.560319999999997,6.5420799999999995,mI,7.0,45
0.0,3.9812,87.425,1,18.0,bpl,3,s,5,130523,4.637560000000001,pf,1.0,,3.07736,0.0,,6.2192799999999995,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,0.0,8.89852,annelida,5,4.91732,5.53,3.9406307977736548,3.0092764378478662,22.85424,17.45272,5.79964,aI,8.0,45
0.0,1.614,99.35784,1,18.0,bpl,3,s,5,130523,8.0162,pf,1.0,,2.17352,0.0,,4.86352,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,0.0,10.803040000000001,annelida,5,4.91732,5.53,,,19.4218,18.65784,,aI,8.0,45
0.0,0.0,103.25296,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,2.65772,3.5185200000000005,3.4458333333333333,8.89852,2.5824,mm60,25.0,1,1.0,1.0,urechis_caupo,7,18.71164,18.89456,annelida,5,4.91732,5.53,3.4045676998368677,2.9983686786296904,22.45612,19.776880000000002,6.59588,mI,7.0,45
0.0,0.0,107.11580000000001,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.86284,3.31408,3.59656652360515,9.01688,2.50708,mm60,25.0,1,1.0,1.0,urechis_caupo,7,25.1246,26.66328,annelida,5,4.91732,5.53,4.005649717514124,3.470809792843691,22.886519999999997,19.83068,5.71356,mI,7.0,45
0.0,0.83928,120.04932000000001,1,18.0,bpl,3,s,5,130523,7.090840000000001,pf,1.0,,3.0235600000000002,0.0,,4.86352,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,0.0,15.16084,annelida,5,4.91732,5.53,3.3897180762852406,2.867330016583748,21.99344,18.60404,6.48828,aI,8.0,45
1.37728,0.0,99.27176,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.83056,3.1204,3.026515151515152,8.597240000000001,2.84064,mm60,25.0,1,1.0,1.0,urechis_caupo,7,14.60132,12.675279999999999,annelida,5,4.91732,5.53,3.5327635327635325,2.9886039886039883,26.6848,22.57448,7.553520000000001,mI,7.0,45
0.57028,0.8608,98.46476,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,3.07736,3.6046,3.199300699300699,9.8454,3.07736,mm60,25.0,1,1.0,1.0,urechis_caupo,7,16.0324,12.23412,annelida,5,4.91732,5.53,2.779310344827586,2.2510344827586204,21.6814,17.560319999999997,7.801,mI,7.0,45
0.0,0.0,97.07672000000001,1,18.0,bpl,3,s,5,130523,6.3484,pf,1.0,,2.4748,0.0,,6.80032,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,0.0,11.92208,annelida,5,4.91732,5.53,2.7345505617977524,2.539325842696629,20.94972,19.45408,7.66112,aI,8.0,45
0.0,0.0,98.45400000000001,1,18.0,bpl,3,s,5,130523,4.26096,pf,1.0,,2.92672,0.0,,9.97452,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,0.0,7.17692,annelida,5,4.91732,5.53,1.6459923664122138,1.450381679389313,18.561,16.3552,11.27648,aI,8.0,45
0.0,0.0,101.70352000000001,1,18.0,bpl,3,s,5,130523,7.33832,pf,1.0,,2.55012,0.0,,8.38204,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,0.0,10.85684,annelida,5,4.91732,5.53,2.963917525773196,2.7036082474226806,24.748,22.57448,8.34976,aI,8.0,45
0.0,0.9899199999999999,103.296,1,18.0,bpl,3,s,5,130523,5.90724,pf,1.0,,2.45328,0.0,,9.415000000000001,,mm60,25.0,1,1.0,1.0,urechis_caupo,7,0.0,10.878359999999999,annelida,5,4.91732,5.53,1.628060263653484,1.4745762711864405,18.60404,16.85016,11.42712,aI,8.0,45
