time_pf,num_of_cells,meiotic,stage,cell_diameter_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,astere-to-pole_distance_1_um,aster-to-pole_distance_2_um,inner_aster_diameter_1_um,inner_aster_diameter_2_um,outer_aster_diameter_1_um,outer__diameter_2_um,centrosome,metaphase_plate_lengt_h_um,metaphase_plate_width_um,metaphase_plate_aspect_ratio_um,polar_body_diameter_1_um,polar_body_diameter_2_um,distance_between_chromosomes_um,microscope,fixation,organism,phylum,classification,genome,chromosomes,cleavage_type,num_of_cells_CAT,num_of_cells_NUM,classification_CAT,phylum_CAT,organism_CAT,cleavage_type_CAT,fixation_CAT,microscope_CAT,stage_CAT,day_old
240,1,0,m,145.43298000000001,49.94913,33.3102,18.999750000000002,2.6289361702127656,1.753191489361702,3.8808000000000002,5.142060000000001,9.3786,,54.816300000000005,42.97986,1,15.89511,,,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,105.54159000000001,34.94337,27.715380000000003,12.936,2.70125,2.1425,1.3582800000000002,1.06722,7.033950000000001,6.209280000000001,39.74586000000001,32.113620000000004,1,10.80156,3.1208100000000005,3.4611398963730564,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,151.44822000000002,40.473510000000005,31.3698,16.13766,2.5080160320641283,1.9438877755511021,1.9404000000000001,2.1021,7.01778,5.64333,36.15612,28.73409,1,17.415090000000003,4.13952,4.207031250000001,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,177.61128000000002,40.97478,32.71191,12.14367,3.374167776298269,2.693741677762983,2.79741,2.79741,7.260330000000001,7.066290000000001,46.828320000000005,36.98079,1,11.98197,3.8808000000000002,3.0875,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,176.85129,45.4377,33.56892,15.264480000000002,2.9766949152542366,2.199152542372881,3.8808000000000002,2.9914500000000004,8.343720000000001,7.227990000000001,29.558760000000003,33.3102,1,17.51211,3.2825100000000003,5.334975369458127,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,1,0,m,154.52052,41.24967,32.307660000000006,15.102780000000003,2.731263383297644,2.139186295503212,3.46038,2.37699,5.88588,6.19311,29.073660000000004,28.426860000000005,1,14.50449,6.69438,2.166666666666667,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,149.02272000000002,43.416450000000005,32.12979,13.534290000000002,3.207885304659498,2.373954599761051,0.0,0.0,6.43566,5.80503,29.089830000000003,42.947520000000004,1,11.545380000000002,4.2042,2.7461538461538466,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,132.33528,29.817480000000003,19.22613,13.097700000000001,2.276543209876543,1.4679012345679012,3.8808000000000002,1.08339,3.7191,4.18803,30.852360000000004,31.191930000000003,1,11.28666,4.576110000000001,2.4664310954063597,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,1,0,m,149.18442000000002,47.944050000000004,38.06418,18.061890000000002,2.6544315129811995,2.1074306177260516,0.0,0.0,7.535220000000001,6.43566,48.315960000000004,39.55182,1,17.576790000000003,5.70801,3.079320113314448,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,164.83698,41.29818,28.523880000000002,11.8041,3.4986301369863013,2.4164383561643836,2.16678,3.2501700000000002,6.27396,7.01778,26.664330000000003,26.664330000000003,1,12.127500000000001,4.5276000000000005,2.6785714285714284,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,166.04973000000004,44.063250000000004,33.56892,12.596430000000002,3.4980744544287545,2.6649550706033374,2.06976,0.0,5.999070000000001,6.5650200000000005,31.127250000000004,25.7103,1,14.11641,5.3846099999999995,2.621621621621622,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,a,179.11509,62.060460000000006,41.52456,15.038100000000002,4.126881720430108,2.761290322580645,5.061210000000001,4.39824,8.553930000000001,8.50542,59.97453,76.59729,1,13.19472,,,6.468,9.3206,12.353880000000002,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
240,2,0,m,154.92477000000002,41.589240000000004,31.757880000000004,14.24577,2.9194097616345065,2.229284903518729,2.45784,3.26634,7.1956500000000005,5.5786500000000006,25.82349,30.83619,1,12.53175,2.16678,5.7835820895522385,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,149.66952,41.880300000000005,29.13834,15.118950000000002,2.770053475935829,1.927272727272727,1.5523200000000001,3.2016600000000004,8.13351,5.95056,38.274390000000004,24.885630000000003,1,14.747040000000002,3.6544200000000004,4.035398230088496,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,174.23175,42.300720000000005,31.774050000000003,13.38876,3.159420289855073,2.3731884057971016,3.78378,2.5063500000000003,6.07992,6.241620000000001,25.677960000000002,28.766430000000003,1,11.49687,3.8808000000000002,2.9624999999999995,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,1,0,m,150.42951,40.92627,29.76897,14.181090000000001,2.885974914481186,2.099201824401368,3.234,2.40933,7.32501,5.918220000000001,29.106,30.528960000000005,1,15.118950000000002,4.33356,3.488805970149254,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
240,1,0,m,157.94856000000001,44.98494,35.60634,16.218510000000002,2.773678963110668,2.1954137587238285,2.61954,2.18295,7.793940000000001,8.02032,40.570530000000005,34.97571000000001,1,17.44743,4.851,3.5966666666666667,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
240,1,0,m,160.81065,39.79437,28.81494,16.08915,2.473366834170854,1.7909547738693468,2.89443,,7.84245,,37.78929,35.379960000000004,1,13.45344,4.23654,3.17557251908397,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,a,158.90259,57.840090000000004,43.691340000000004,22.21758,2.6033478893740902,1.9665211062590975,3.2825100000000003,3.96165,10.93092,10.494330000000001,62.707260000000005,60.76686000000001,1,14.40747,,,6.468,9.3206,13.243230000000002,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
240,1,0,m,175.83258000000004,39.14757,30.933210000000003,16.10532,2.4307228915662655,1.9206827309236951,0.0,0.0,6.1446000000000005,4.81866,46.86066,41.00712,1,12.289200000000001,6.629700000000001,1.853658536585366,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,187.39413000000002,49.04361000000001,32.19447,16.3317,3.0029702970297034,1.9712871287128713,5.0935500000000005,5.853540000000001,9.99306,6.7752300000000005,32.97063,54.31503,1,13.76067,4.98036,2.7629870129870127,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,1,0,a,159.08046000000002,57.06393,41.734770000000005,22.41162,2.546176046176046,1.8621933621933624,0.0,0.0,7.7616000000000005,,60.58899,64.82553,1,13.9062,,,6.468,9.3206,8.974350000000001,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,1.0,140603
240,2,0,m,146.85594,43.77219,34.70082,15.13512,2.892094017094017,2.2927350427350426,2.6033700000000004,3.96165,4.656960000000001,5.12589,37.482060000000004,41.49222,1,13.130040000000001,3.0076200000000006,4.365591397849462,6.468,9.3206,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,181.16868000000002,44.402820000000006,31.38597,16.62276,2.671206225680934,1.8881322957198445,2.4255,3.234,8.182020000000001,7.7616000000000005,36.01059,43.659000000000006,1,19.193790000000003,4.446750000000001,4.316363636363636,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
240,2,0,m,164.19018,42.64029,31.22427,13.615140000000002,3.1318289786223272,2.2933491686460803,2.52252,2.31231,6.581190000000001,7.033950000000001,30.981720000000003,27.941760000000002,1,13.03302,3.05613,4.264550264550265,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,150.02526,41.18499,23.13927,24.44904,1.6845238095238095,0.9464285714285714,5.88588,6.51651,11.432190000000002,11.93346,56.1099,51.38826,1,10.21944,5.772690000000001,1.7703081232492996,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,105.41223000000001,38.19354,24.885630000000003,13.51812,2.825358851674641,1.840909090909091,2.7489000000000003,3.9293100000000005,8.683290000000001,7.09863,44.27346000000001,48.315960000000004,1,11.28666,3.13698,3.597938144329897,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,a,122.24520000000001,51.0972,32.582550000000005,,,,,,30.33492,28.07112,101.45058,98.70168,1,14.666190000000002,,,9.18456,8.53776,17.75466,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,m,81.93339,33.11616,23.05842,10.122420000000002,3.271565495207667,2.277955271565495,0.0,0.0,9.475620000000001,8.02032,41.47605,40.82925,1,9.45945,4.576110000000001,2.0671378091872787,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,167.48886000000002,57.87243,36.689730000000004,22.49247,2.5729690869877784,1.631200575125809,3.5574000000000003,4.28505,18.53082,19.96995,68.67399,73.54116,1,16.50957,6.9854400000000005,2.3634259259259256,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,118.07334000000002,37.78929,26.13072,12.434730000000002,3.039011703511053,2.1014304291287385,1.97274,2.11827,10.15476,10.769219999999999,48.46149,40.02075,1,9.944550000000001,4.01016,2.47983870967742,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,114.19254000000001,38.87268,26.502630000000003,17.54445,2.215668202764977,1.510599078341014,3.2825100000000003,3.50889,11.707080000000001,9.83136,39.40629,42.18753,1,12.289200000000001,5.46546,2.2485207100591715,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,a,137.29947,60.94473,40.5867,,,,,,23.737560000000002,23.05842,73.88073,66.28083,1,14.43981,,,9.18456,8.53776,13.049190000000001,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,1.0,140603
270,1,0,m,128.85873,47.863200000000006,32.35617,17.528280000000002,2.7306273062730626,1.8459409594095937,2.6033700000000004,3.05613,17.4636,10.8339,38.937360000000005,45.06579,1,12.7743,5.78886,2.206703910614525,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,a,128.95575,62.17365,49.108290000000004,,,,,,28.604730000000004,26.357100000000003,88.04565000000001,90.61668,1,11.85261,,,9.18456,8.53776,18.61167,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,1.0,140603
270,1,0,a,115.61550000000001,51.46911000000001,20.923980000000004,6.484170000000001,7.937655860349127,3.2269326683291775,8.11734,10.316460000000001,22.945230000000002,25.192860000000003,79.96065,86.73588000000001,1,10.122420000000002,,,9.18456,8.53776,28.32984,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,1.0,140603
270,1,0,m,125.80260000000001,36.13995,25.09584,20.06697,1.8009669621273166,1.2506043513295728,2.37699,2.19912,8.182020000000001,,37.64376000000001,40.522020000000005,1,11.93346,4.47909,2.664259927797834,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,105.2667,39.00204,24.416700000000002,18.51465,2.1065502183406113,1.3187772925764194,3.6705900000000002,2.6033700000000004,10.785390000000001,8.05266,45.5994,43.31943,1,10.15476,3.83229,2.649789029535865,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,142.19898,46.35939,27.618360000000003,20.74611,2.2346063912704595,1.3312548713951675,4.13952,3.96165,11.707080000000001,11.432190000000002,57.338820000000005,47.63682000000001,1,12.69345,4.46292,2.8442028985507246,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,4,0,m,80.91468,39.00204,24.7401,19.82442,1.967373572593801,1.2479608482871127,2.78124,3.3148500000000003,9.79902,10.93092,33.92466,41.34669,1,11.98197,5.8697099999999995,2.041322314049587,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,3.0,4.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,143.20152000000002,47.87937000000001,35.78421,17.28573,2.769878391019645,2.0701590271281574,2.79741,4.786320000000001,11.319,10.623690000000002,42.83433,44.61303,1,18.23976,3.7352700000000003,4.883116883116883,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,161.24724,50.4504,22.08822,14.860230000000001,3.3949945593035906,1.486398258977149,9.92838,8.5701,9.78285,8.45691,39.71352,49.98147000000001,1,10.55901,3.54123,2.981735159817352,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,114.96870000000001,46.47258,31.191930000000003,17.204880000000003,2.701127819548872,1.81296992481203,2.45784,5.44929,9.96072,9.410940000000002,44.111760000000004,37.676100000000005,1,13.03302,4.786320000000001,2.722972972972973,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,189.69027,67.20252,42.59178,25.758810000000004,2.608913998744507,1.653483992467043,4.802490000000001,8.39223,24.35202,17.948700000000002,89.72733000000001,88.75713,1,20.89164,5.8212,3.5888888888888886,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,143.47641000000002,61.38132000000001,36.172290000000004,19.61421,3.129431162407255,1.8441879637262986,4.96419,3.75144,13.890030000000001,17.23722,56.70819,72.68415,1,15.442350000000001,4.43058,3.485401459854015,9.18456,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,143.1045,42.31689,26.74518,17.49594,2.418669131238447,1.5286506469500925,3.47655,4.705470000000001,9.50796,9.62115,62.35152000000001,60.58899,1,12.79047,6.03141,2.1206434316353886,8.05266,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,124.02390000000001,49.22148,41.15265,26.033700000000003,1.8906832298136644,1.5807453416149067,0.0,0.0,18.70869,16.94616,47.669160000000005,42.65646,1,18.01338,4.7378100000000005,3.8020477815699656,8.05266,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,141.08325000000002,38.808,30.399600000000003,26.179230000000004,1.4823965410747373,1.1612106238418776,0.0,0.0,10.187100000000001,10.413480000000002,59.13369,61.52685,1,9.976890000000001,3.84846,2.592436974789916,8.05266,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,105.89733,46.48875,33.29403000000001,15.81426,2.9396728016359917,2.105316973415133,3.03996,3.96165,7.40586,6.904590000000001,32.485530000000004,28.265160000000005,1,12.15984,3.7999500000000004,3.1999999999999997,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,84.82782,45.72876000000001,31.70937,17.47977,2.616096207215542,1.8140610545790936,2.61954,2.5872,7.793940000000001,9.84753,40.36032,37.61142,1,16.10532,4.99653,3.2233009708737863,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,107.69220000000001,30.771510000000003,20.794620000000002,15.05427,2.0440386680988185,1.3813104189044039,2.7489000000000003,3.47655,6.823740000000001,7.260330000000001,30.690660000000005,40.376490000000004,1,8.764140000000001,4.10718,2.133858267716536,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,a,94.30344000000001,45.276,31.79022,17.43126,2.5974025974025974,1.823747680890538,0.0,0.0,15.183630000000003,14.40747,55.091190000000005,54.767790000000005,1,6.823740000000001,,,8.45691,8.53776,12.078990000000001,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,a,82.1436,43.0122,16.9785,10.995600000000001,3.9117647058823524,1.5441176470588234,0.0,0.0,26.30859,26.90688,67.50975000000001,65.86041,1,12.09516,,,8.45691,8.53776,17.67381,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,a,101.83866,45.1143,21.991200000000003,9.84753,4.58128078817734,2.233169129720854,0.0,0.0,19.371660000000002,19.03209,53.94312000000001,51.873360000000005,1,8.683290000000001,,,8.45691,8.53776,6.3063,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,m,108.09645,47.103210000000004,33.08382,22.21758,2.1200873362445414,1.4890829694323144,4.382070000000001,1.9404000000000001,15.97596,13.987050000000002,52.34229,46.52109,1,15.41001,5.287590000000001,2.9143730886850148,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,a,92.28219000000001,35.68719,18.53082,8.262870000000001,4.318982387475538,2.2426614481408995,6.69438,5.1744,14.472150000000001,14.989590000000002,56.09373,51.9057,1,8.085,,,8.45691,8.53776,17.31807,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,a,92.34687000000001,38.63013,25.40307,7.77777,4.966735966735967,3.266112266112266,0.0,0.0,14.520660000000001,10.575180000000001,52.843560000000004,61.85025,1,6.51651,,,8.45691,8.53776,18.28827,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,m,103.58502000000001,41.65392000000001,26.357100000000003,17.70615,2.3525114155251146,1.4885844748858448,2.29614,3.26634,11.4807,8.844990000000001,37.64376000000001,31.32129,1,12.22452,3.34719,3.6521739130434785,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,111.75087,43.80453,25.451580000000003,19.09677,2.293818797629128,1.3327688399661306,5.07738,4.9480200000000005,10.656030000000001,11.61006,42.49476000000001,43.966229999999996,1,10.284120000000001,5.433120000000001,1.892857142857143,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,4,0,m,73.68669,33.09999,20.358030000000003,15.21597,2.175345377258236,1.3379383634431457,2.65188,3.26634,8.02032,6.3063,34.23189,25.5486,1,8.48925,3.13698,2.7061855670103094,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,3.0,4.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,98.31360000000001,37.09398,23.85075,19.727400000000003,1.8803278688524587,1.2090163934426228,2.9106,1.79487,9.766680000000001,13.03302,40.376490000000004,43.02837000000001,1,10.89858,,,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,122.71413,36.67356,22.735020000000002,14.8764,2.465217391304348,1.5282608695652176,3.2825100000000003,3.9778200000000004,7.40586,6.629700000000001,40.55436,36.01059,1,12.434730000000002,4.931850000000001,2.5213114754098362,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,a,151.38354,61.59153,26.260080000000002,17.253390000000003,3.5698219306466723,1.5220243673851919,,,49.205310000000004,46.32705,113.96616,115.58316,1,17.49594,,,8.45691,8.53776,31.95192,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,1.0,140603
270,4,0,m,72.66798,34.9272,20.002290000000002,16.41255,2.12807881773399,1.2187192118226602,2.8459200000000004,2.61954,7.89096,9.29775,25.50009,31.79022,1,11.755590000000002,3.84846,3.054621848739496,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,3.0,4.0,1,1,1,1,2.0,1.0,2.0,140603
270,4,0,a,92.18517000000001,44.33814,26.421780000000002,,,,,,23.70522,,72.49011,79.11981,1,11.545380000000002,,,8.45691,8.53776,14.585340000000002,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,3.0,4.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,m,94.25493,43.77219,29.00898,18.04572,2.425627240143369,1.6075268817204302,3.3310200000000005,2.9267700000000003,12.483240000000002,,54.589920000000006,43.464960000000005,1,14.7147,4.8833400000000005,3.0132450331125824,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,120.66054000000001,47.03853,32.67957,17.88402,2.630198915009042,1.8273056057866184,3.8808000000000002,2.89443,9.78285,10.461990000000002,43.62666,39.09906,1,14.65002,4.13952,3.5390625,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,168.97650000000002,48.607020000000006,27.569850000000002,14.779380000000002,3.288840262582057,1.8654266958424508,0.0,0.0,22.9614,24.837120000000002,69.67653,67.59060000000001,1,14.747040000000002,5.88588,2.505494505494506,8.45691,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,1,0,m,165.27357,46.37556000000001,28.39452,15.16746,3.057569296375267,1.8720682302771854,5.918220000000001,4.55994,18.88656,20.97249,70.29099000000001,71.29353,1,16.18617,8.7318,1.8537037037037039,7.7616000000000005,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,1.0,1.0,1,1,1,1,2.0,1.0,2.0,140603
270,4,0,a,85.11888,38.888850000000005,22.65417,13.938540000000001,2.7900232018561484,1.6252900232018561,,,15.151290000000001,15.45852,54.622260000000004,48.315960000000004,1,9.572640000000002,,,7.7616000000000005,8.53776,3.8969700000000005,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,3.0,4.0,1,1,1,1,2.0,1.0,1.0,140603
270,2,0,m,112.3815,37.805460000000004,23.495010000000004,22.37928,1.689306358381503,1.04985549132948,3.83229,2.45784,8.634780000000001,10.122420000000002,36.13995,46.34322000000001,1,14.860230000000001,4.6731300000000005,3.179930795847751,7.7616000000000005,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,116.60187,42.02583,29.477910000000005,15.05427,2.7916219119226637,1.9581095596133193,2.73273,3.7676100000000003,8.2467,7.033950000000001,40.55436,42.203700000000005,1,10.947090000000001,3.5250600000000003,3.1055045871559632,7.7616000000000005,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
270,2,0,m,122.11584000000002,47.2164,32.113620000000004,19.75974,2.3895253682487723,1.6252045826513912,1.7625300000000002,2.45784,13.097700000000001,6.7752300000000005,46.213860000000004,49.447860000000006,1,14.43981,4.47909,3.2238267148014437,7.7616000000000005,8.53776,0.0,mm40,df,asterina_miniata,echinodermata,bd,811.0,36.0,rah,2.0,2.0,1,1,1,1,2.0,1.0,2.0,140603
